couple	bande	mod	piege	code	date	order	family	genus	species	eff	session	Rspec	Rgen	Rspec_taxon	Rgen_taxon	code2	code3	codex
1	BF	00m	B	1BF00mB	8/8	Opiliones	Phalangiidae	Phalangium	opilio	3	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	1BF00m	1BF	1BFB
1	BF	00m	B	1BF00mB	8/8	Opiliones	Phalangiidae			1	2			Phalangiidae__	Phalangiidae_	1BF00m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Araneidae	Araneus	diadematus	1	2	x	x	Araneidae_Araneus_diadematus	Araneidae_Araneus	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Araneidae	Mangora	acalypha	1	2	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Linyphiidae	Tenuiphantes	sp.	4	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Pisauridae	Pisaura	mirabilis	1	2	x	x	Pisauridae_Pisaura_mirabilis	Pisauridae_Pisaura	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Salticidae	Pseudeuophrys	sp.	3	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Salticidae	Salticus	sp.	1	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Salticidae			1	2			Salticidae__	Salticidae_	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Araneae	Thomisidae	Xysticus	sp.	1	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Dermaptera	Forficulidae	Forficula	auricularia	2	2	x	x	Forficulidae_Forficula_auricularia	Forficulidae_Forficula	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Neuroptera	Chrysopidae			2	2			Chrysopidae__	Chrysopidae_	1BF05m	1BF	1BFB
1	BF	05m	B	1BF05mB	8/8	Opiliones	Phalangiidae	Phalangium	opilio	2	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	1BF05m	1BF	1BFB
1	BF	20m	B	1BF20mB	8/8	Araneae	Salticidae	Salticus	sp.	2	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	1BF20m	1BF	1BFB
1	BF	20m	B	1BF20mB	8/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	1BF20m	1BF	1BFB
1	BF	20m	B	1BF20mB	8/8	Neuroptera				0	2			__	_	1BF20m	1BF	1BFB
1	BF	20m	B	1BF20mB	8/8	Opiliones				0	2			__	_	1BF20m	1BF	1BFB
1	BF	00m	F	1BF00mF	27/8	Araneae	Araneidae	Agalenatea	redii	1	2	x	x	Araneidae_Agalenatea_redii	Araneidae_Agalenatea	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Araneae	Araneidae	Mangora	acalypha	1	2	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Araneae	Oxyopidae	Oxyopes	sp.	2	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Araneae	Pisauridae	Pisaura	mirabilis	1	2	x	x	Pisauridae_Pisaura_mirabilis	Pisauridae_Pisaura	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Araneae	Thomisidae	Xysticus	sp.	7	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Neuroptera				0	2			__	_	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Opiliones	Phalangiidae	Phalangium	opilio	1	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	1BF00m	1BF	1BFF
1	BF	00m	F	1BF00mF	27/8	Opiliones	Phalangiidae			4	2			Phalangiidae__	Phalangiidae_	1BF00m	1BF	1BFF
1	BF	00m	P	1BF00mP	13/8	Araneae	Linyphiidae	Agyneta	rurestris	2	2	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Linyphiidae	Mermessus	trilobatus	1	2	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Linyphiidae			3	2			Linyphiidae__	Linyphiidae_	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Lycosidae	Pardosa	sp.	1	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Lycosidae	Trochosa	sp.	1	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Lycosidae	Xerolycosa	miniata	2	2	x	x	Lycosidae_Xerolycosa_miniata	Lycosidae_Xerolycosa	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Lycosidae	Xerolycosa	sp.	1	2		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Araneae	Lycosidae			3	2			Lycosidae__	Lycosidae_	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Coleoptera	Carabidae	Harpalus	affinis	1	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Coleoptera	Carabidae	Ophonus	subquadratus	1	2	x	x	Carabidae_Ophonus_subquadratus	Carabidae_Ophonus	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Neuroptera				0	2			__	_	1BF00m	1BF	1BFP
1	BF	00m	P	1BF00mP	13/8	Opiliones				1	2			__	_	1BF00m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Gnaphosidae			1	2			Gnaphosidae__	Gnaphosidae_	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae	Pardosa	proxima	2	2	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae	Pardosa	sp.	3	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae	Trochosa	sp.	4	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae	Xerolycosa	miniata	2	2	x	x	Lycosidae_Xerolycosa_miniata	Lycosidae_Xerolycosa	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae	Xerolycosa	sp.	1	2		x	Lycosidae_Xerolycosa_sp.	Lycosidae_Xerolycosa	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Lycosidae			17	2			Lycosidae__	Lycosidae_	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Tetragnathidae	Pachygnatha	degeeri	6	2	x	x	Tetragnathidae_Pachygnatha_degeeri	Tetragnathidae_Pachygnatha	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Tetragnathidae	Pachygnatha	sp.	3	2		x	Tetragnathidae_Pachygnatha_sp.	Tetragnathidae_Pachygnatha	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae	Thomisidae	Xysticus	sp.	1	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Araneae				4	2			__	_	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	1	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Neuroptera				0	2			__	_	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Opiliones	Phalangiidae	Phalangium	opilio	1	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	1BF05m	1BF	1BFP
1	BF	05m	P	1BF05mP	13/8	Opiliones				5	2			__	_	1BF05m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Araneidae	Araneus	quadratus	1	2	x	x	Araneidae_Araneus_quadratus	Araneidae_Araneus	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Linyphiidae	Erigone	autumnalis	2	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Linyphiidae	Tenuiphantes	tenuis	1	2	x	x	Linyphiidae_Tenuiphantes_tenuis	Linyphiidae_Tenuiphantes	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Lycosidae	Pardosa	proxima	2	2	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Lycosidae	Pardosa	sp.	4	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Lycosidae	Trochosa	sp.	3	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Tetragnathidae	Pachygnatha	degeeri	5	2	x	x	Tetragnathidae_Pachygnatha_degeeri	Tetragnathidae_Pachygnatha	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Tetragnathidae	Pachygnatha	sp.	5	2		x	Tetragnathidae_Pachygnatha_sp.	Tetragnathidae_Pachygnatha	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae	Thomisidae	Ozyptila	sp.	1	2		x	Thomisidae_Ozyptila_sp.	Thomisidae_Ozyptila	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Araneae				5	2			__	_	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	1	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Neuroptera				0	2			__	_	1BF20m	1BF	1BFP
1	BF	20m	P	1BF20mP	13/8	Opiliones				5	2			__	_	1BF20m	1BF	1BFP
2	BE	00m	B	2BE00mB	27/8	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Gnaphosidae			1	2			Gnaphosidae__	Gnaphosidae_	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Philodromidae			1	2			Philodromidae__	Philodromidae_	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Salticidae	Leptorchestes	sp.	1	2		x	Salticidae_Leptorchestes_sp.	Salticidae_Leptorchestes	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Salticidae	Pseudeuophrys	sp.	3	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Salticidae	Salticus	sp.	3	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Araneae	Segestriidae	Segestria	sp.	1	2		x	Segestriidae_Segestria_sp.	Segestriidae_Segestria	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Neuroptera				0	2			__	_	2BE00m	2BE	2BEB
2	BE	00m	B	2BE00mB	27/8	Opiliones	Phalangiidae	Phalangium	opilio	1	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	2BE00m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Araneae	Oxyopidae	Oxyopes	sp.	4	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Araneae	Salticidae	Leptorchestes	berolinensis	1	2	x	x	Salticidae_Leptorchestes_berolinensis	Salticidae_Leptorchestes	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Araneae	Salticidae	Salticus	sp.	3	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Araneae	Thomisidae	Xysticus	sp.	1	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Neuroptera				0	2			__	_	2BE05m	2BE	2BEB
2	BE	05m	B	2BE05mB	27/8	Opiliones	Phalangiidae	Phalangium	opilio	3	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	2BE05m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Araneae	Salticidae	Pseudeuophrys	sp.	1	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Araneae	Salticidae	Salticus	sp.	1	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Araneae	Salticidae			1	2			Salticidae__	Salticidae_	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Neuroptera				0	2			__	_	2BE20m	2BE	2BEB
2	BE	20m	B	2BE20mB	27/8	Opiliones				0	2			__	_	2BE20m	2BE	2BEB
2	BE	00m	F	2BE00mF	27/8	Araneae	Araneidae	Mangora	acalypha	2	2	x	x	Araneidae_Mangora_acalypha	Araneidae_Mangora	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Araneae	Oxyopidae	Oxyopes	sp.	1	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Araneae	Thomisidae	Xysticus	sp.	2	2		x	Thomisidae_Xysticus_sp.	Thomisidae_Xysticus	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Neuroptera				0	2			__	_	2BE00m	2BE	2BEF
2	BE	00m	F	2BE00mF	27/8	Opiliones				0	2			__	_	2BE00m	2BE	2BEF
2	BE	00m	P	2BE00mP	13/8	Araneae	Linyphiidae	Erigone	autumnalis	2	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Linyphiidae	Mermessus	trilobatus	1	2	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Linyphiidae	Oedothorax	apicatus	1	2	x	x	Linyphiidae_Oedothorax_apicatus	Linyphiidae_Oedothorax	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Lycosidae	Pardosa	prativaga	3	2	x	x	Lycosidae_Pardosa_prativaga	Lycosidae_Pardosa	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Lycosidae	Trochosa	sp.	3	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Lycosidae			2	2			Lycosidae__	Lycosidae_	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Araneae	Tetragnathidae	Pachygnatha	degeeri	4	2	x	x	Tetragnathidae_Pachygnatha_degeeri	Tetragnathidae_Pachygnatha	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Coleoptera	Carabidae	Harpalus	affinis	1	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Coleoptera	Carabidae	Harpalus	dimidiatus	1	2	x	x	Carabidae_Harpalus_dimidiatus	Carabidae_Harpalus	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Coleoptera	Carabidae	Pseudoophonus	rufipes	1	2	x	x	Carabidae_Pseudoophonus_rufipes	Carabidae_Pseudoophonus	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Neuroptera				0	2			__	_	2BE00m	2BE	2BEP
2	BE	00m	P	2BE00mP	13/8	Opiliones	Phalangiidae			1	2			Phalangiidae__	Phalangiidae_	2BE00m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae	Linyphiidae	Erigone	autumnalis	1	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae	Lycosidae	Pardosa	prativaga	1	2	x	x	Lycosidae_Pardosa_prativaga	Lycosidae_Pardosa	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae	Lycosidae	Pardosa	proxima	2	2	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae	Lycosidae	Trochosa	sp.	6	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae	Thomisidae	Xysticus	erraticus	1	2	x	x	Thomisidae_Xysticus_erraticus	Thomisidae_Xysticus	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Araneae				1	2			__	_	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Coleoptera				0	2			__	_	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Neuroptera				0	2			__	_	2BE05m	2BE	2BEP
2	BE	05m	P	2BE05mP	13/8	Opiliones	Phalangiidae	Phalangium	opilio	1	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	2BE05m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Agyneta	rurestris	2	2	x	x	Linyphiidae_Agyneta_rurestris	Linyphiidae_Agyneta	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Erigone	autumnalis	4	2	x	x	Linyphiidae_Erigone_autumnalis	Linyphiidae_Erigone	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Erigone	dentipalpis	2	2	x	x	Linyphiidae_Erigone_dentipalpis	Linyphiidae_Erigone	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Mermessus	trilobatus	3	2	x	x	Linyphiidae_Mermessus_trilobatus	Linyphiidae_Mermessus	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Pelecopsis	parallela	1	2	x	x	Linyphiidae_Pelecopsis_parallela	Linyphiidae_Pelecopsis	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Linyphiidae	Tiso	vagans	1	2	x	x	Linyphiidae_tiso_vagans	Linyphiidae_tiso	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Lycosidae	Pardosa	proxima	2	2	x	x	Lycosidae_Pardosa_proxima	Lycosidae_Pardosa	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Lycosidae	Pardosa	sp.	4	2		x	Lycosidae_Pardosa_sp.	Lycosidae_Pardosa	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Lycosidae	Trochosa	sp.	7	2		x	Lycosidae_Trochosa_sp.	Lycosidae_Trochosa	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Lycosidae			1	2			Lycosidae__	Lycosidae_	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Araneae	Tetragnathidae	Pachygnatha	degeeri	1	2	x	x	Tetragnathidae_Pachygnatha_degeeri	Tetragnathidae_Pachygnatha	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Coleoptera	Carabidae	Harpalus	affinis	1	2	x	x	Carabidae_Harpalus_affinis	Carabidae_Harpalus	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Coleoptera	Carabidae	Harpalus	pygmaeus	3	2	x	x	Carabidae_Harpalus_pygmaeus	Carabidae_Harpalus	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Coleoptera	Carabidae	Poecilus	cupreus	1	2	x	x	Carabidae_Poecilus_cupreus	Carabidae_Poecilus	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Neuroptera				0	2			__	_	2BE20m	2BE	2BEP
2	BE	20m	P	2BE20mP	13/8	Opiliones				0	2			__	_	2BE20m	2BE	2BEP
2	BF	00m	B	2BF00mB	27/8	Araneae	Araneidae	Agalenatea	redii	1	2	x	x	Araneidae_Agalenatea_redii	Araneidae_Agalenatea	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Araneidae			1	2			Araneidae__	Araneidae_	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Oxyopidae	Oxyopes	sp.	5	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Philodromidae			1	2			Philodromidae__	Philodromidae_	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Salticidae	Leptorchestes	sp.	1	2		x	Salticidae_Leptorchestes_sp.	Salticidae_Leptorchestes	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Salticidae	Pseudeuophrys	sp.	3	2		x	Salticidae_Pseudeuophrys_sp.	Salticidae_Pseudeuophrys	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Salticidae	Salticus	sp.	1	2		x	Salticidae_Salticus_sp.	Salticidae_Salticus	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Theridiidae	Cryptachaea	riparia	1	2	x	x	Theridiidae_Cryptachaea_riparia	Theridiidae_Cryptachaea	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Araneae	Thomisidae	Synema	globosum	1	2	x	x	Thomisidae_Synema_globosum	Thomisidae_Synema	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Dermaptera	Forficulidae			0	2			Forficulidae__	Forficulidae_	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Neuroptera	Chrysopidae			1	2			Chrysopidae__	Chrysopidae_	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Opiliones	Phalangiidae	Phalangium	opilio	6	2	x	x	Phalangiidae_Phalangium_opilio	Phalangiidae_Phalangium	2BF00m	2BF	2BFB
2	BF	00m	B	2BF00mB	27/8	Opiliones	Phalangiidae			1	2			Phalangiidae__	Phalangiidae_	2BF00m	2BF	2BFB
2	BF	05m	B	2BF05mB	27/8	Araneae	Linyphiidae	Tenuiphantes	sp.	1	2		x	Linyphiidae_Tenuiphantes_sp.	Linyphiidae_Tenuiphantes	2BF05m	2BF	2BFB
2	BF	05m	B	2BF05mB	27/8	Araneae	Oxyopidae	Oxyopes	sp.	2	2		x	Oxyopidae_Oxyopes_sp.	Oxyopidae_Oxyopes	2BF05m	2BF	2BFB
