"","couple","bande","mod","piege","code","date","order","family","genus","species","eff","session","Rspec","Rgen","Rspec_taxon","Rgen_taxon","code2","code3","codex","genus_sp","code2_session","taxon","codeRs"
"293","6","BE","00m","F","6BE00mF","22/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BE00m","6BE","6BEF"," ","6BE00m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"294","6","BE","00m","F","6BE00mF","22/6","Neuroptera","","","",0,"1","","","__","_","6BE00m","6BE","6BEF"," ","6BE00m 1","Neuroptera___","O_Neuroptera___"
"295","6","BE","00m","F","6BE00mF","22/6","Opiliones","","","",0,"1","","","__","_","6BE00m","6BE","6BEF"," ","6BE00m 1","Opiliones___","O_Opiliones___"
"296","6","BE","00m","P","6BE00mP","20/6","Araneae","Gnaphosidae","Callilepis","nocturna",1,"1","x","x","Gnaphosidae_Callilepis_nocturna","Gnaphosidae_Callilepis","6BE00m","6BE","6BEP","Callilepis nocturna","6BE00m 1","Araneae_Gnaphosidae_Callilepis_nocturna","S_Araneae_Gnaphosidae_Callilepis_nocturna"
"297","6","BE","00m","P","6BE00mP","20/6","Araneae","Linyphiidae","Agyneta","rurestris",1,"1","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","6BE00m","6BE","6BEP","Agyneta rurestris","6BE00m 1","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"298","6","BE","00m","P","6BE00mP","20/6","Araneae","Linyphiidae","Agyneta","sp.",1,"1","","x","Linyphiidae_Agyneta_sp.","Linyphiidae_Agyneta","6BE00m","6BE","6BEP","Agyneta sp.","6BE00m 1","Araneae_Linyphiidae_Agyneta_sp.","G_Araneae_Linyphiidae_Agyneta_sp."
"299","6","BE","00m","P","6BE00mP","20/6","Araneae","Linyphiidae","Pelecopsis","parallela",2,"1","x","x","Linyphiidae_Pelecopsis_parallela","Linyphiidae_Pelecopsis","6BE00m","6BE","6BEP","Pelecopsis parallela","6BE00m 1","Araneae_Linyphiidae_Pelecopsis_parallela","S_Araneae_Linyphiidae_Pelecopsis_parallela"
"300","6","BE","00m","P","6BE00mP","20/6","Araneae","Linyphiidae","Pelecopsis","sp.",2,"1","","x","Linyphiidae_Pelecopsis_sp.","Linyphiidae_Pelecopsis","6BE00m","6BE","6BEP","Pelecopsis sp.","6BE00m 1","Araneae_Linyphiidae_Pelecopsis_sp.","G_Araneae_Linyphiidae_Pelecopsis_sp."
"301","6","BE","00m","P","6BE00mP","20/6","Araneae","Lycosidae","Pardosa","proxima",2,"1","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","6BE00m","6BE","6BEP","Pardosa proxima","6BE00m 1","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
"302","6","BE","00m","P","6BE00mP","20/6","Araneae","Lycosidae","Pardosa","sp.",2,"1","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","6BE00m","6BE","6BEP","Pardosa sp.","6BE00m 1","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"303","6","BE","00m","P","6BE00mP","20/6","Araneae","Lycosidae","","",2,"1","","","Lycosidae__","Lycosidae_","6BE00m","6BE","6BEP"," ","6BE00m 1","Araneae_Lycosidae__","F_Araneae_Lycosidae__"
"304","6","BE","00m","P","6BE00mP","20/6","Araneae","Thomisidae","Ozyptila","sp.",1,"1","","x","Thomisidae_Ozyptila_sp.","Thomisidae_Ozyptila","6BE00m","6BE","6BEP","Ozyptila sp.","6BE00m 1","Araneae_Thomisidae_Ozyptila_sp.","G_Araneae_Thomisidae_Ozyptila_sp."
"305","6","BE","00m","P","6BE00mP","20/6","Coleoptera","Carabidae","Amara","aenea",1,"1","x","x","Carabidae_Amara_aenea","Carabidae_Amara","6BE00m","6BE","6BEP","Amara aenea","6BE00m 1","Coleoptera_Carabidae_Amara_aenea","S_Coleoptera_Carabidae_Amara_aenea"
"306","6","BE","00m","P","6BE00mP","20/6","Coleoptera","Carabidae","","",8,"1","","","Carabidae__","Carabidae_","6BE00m","6BE","6BEP"," ","6BE00m 1","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__"
"307","6","BE","00m","P","6BE00mP","20/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BE00m","6BE","6BEP"," ","6BE00m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"308","6","BE","00m","P","6BE00mP","20/6","Neuroptera","","","",0,"1","","","__","_","6BE00m","6BE","6BEP"," ","6BE00m 1","Neuroptera___","O_Neuroptera___"
"309","6","BE","00m","P","6BE00mP","20/6","Opiliones","Phalangiidae","Phalangium","opilio",1,"1","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","6BE00m","6BE","6BEP","Phalangium opilio","6BE00m 1","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"310","6","BE","05m","P","6BE05mP","20/6","Araneae","Gnaphosidae","Callilepis","nocturna",1,"1","x","x","Gnaphosidae_Callilepis_nocturna","Gnaphosidae_Callilepis","6BE05m","6BE","6BEP","Callilepis nocturna","6BE05m 1","Araneae_Gnaphosidae_Callilepis_nocturna","S_Araneae_Gnaphosidae_Callilepis_nocturna"
"311","6","BE","05m","P","6BE05mP","20/6","Araneae","Gnaphosidae","Haplodrassus","rufipes",1,"1","x","x","Gnaphosidae_Haplodrassus_rufipes","Gnaphosidae_Haplodrassus","6BE05m","6BE","6BEP","Haplodrassus rufipes","6BE05m 1","Araneae_Gnaphosidae_Haplodrassus_rufipes","S_Araneae_Gnaphosidae_Haplodrassus_rufipes"
"312","6","BE","05m","P","6BE05mP","20/6","Araneae","Linyphiidae","Agyneta","rurestris",1,"1","x","x","Linyphiidae_Agyneta_rurestris","Linyphiidae_Agyneta","6BE05m","6BE","6BEP","Agyneta rurestris","6BE05m 1","Araneae_Linyphiidae_Agyneta_rurestris","S_Araneae_Linyphiidae_Agyneta_rurestris"
"313","6","BE","05m","P","6BE05mP","20/6","Araneae","Linyphiidae","Pelecopsis","parallela",3,"1","x","x","Linyphiidae_Pelecopsis_parallela","Linyphiidae_Pelecopsis","6BE05m","6BE","6BEP","Pelecopsis parallela","6BE05m 1","Araneae_Linyphiidae_Pelecopsis_parallela","S_Araneae_Linyphiidae_Pelecopsis_parallela"
"314","6","BE","05m","P","6BE05mP","20/6","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"1","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","6BE05m","6BE","6BEP","Tenuiphantes sp.","6BE05m 1","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"315","6","BE","05m","P","6BE05mP","20/6","Araneae","Lycosidae","Pardosa","proxima",1,"1","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","6BE05m","6BE","6BEP","Pardosa proxima","6BE05m 1","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
"316","6","BE","05m","P","6BE05mP","20/6","Araneae","Lycosidae","Xerolycosa","miniata",7,"1","x","x","Lycosidae_Xerolycosa_miniata","Lycosidae_Xerolycosa","6BE05m","6BE","6BEP","Xerolycosa miniata","6BE05m 1","Araneae_Lycosidae_Xerolycosa_miniata","S_Araneae_Lycosidae_Xerolycosa_miniata"
"317","6","BE","05m","P","6BE05mP","20/6","Araneae","Lycosidae","","",4,"1","","","Lycosidae__","Lycosidae_","6BE05m","6BE","6BEP"," ","6BE05m 1","Araneae_Lycosidae__","F_Araneae_Lycosidae__"
"318","6","BE","05m","P","6BE05mP","20/6","Araneae","Zodariidae","Zodarion","italicum",1,"1","x","x","Zodariidae_Zodarion_italicum","Zodariidae_Zodarion","6BE05m","6BE","6BEP","Zodarion italicum","6BE05m 1","Araneae_Zodariidae_Zodarion_italicum","S_Araneae_Zodariidae_Zodarion_italicum"
"319","6","BE","05m","P","6BE05mP","20/6","Coleoptera","Carabidae","Amara","aenea",5,"1","x","x","Carabidae_Amara_aenea","Carabidae_Amara","6BE05m","6BE","6BEP","Amara aenea","6BE05m 1","Coleoptera_Carabidae_Amara_aenea","S_Coleoptera_Carabidae_Amara_aenea"
"320","6","BE","05m","P","6BE05mP","20/6","Coleoptera","Carabidae","Harpalus","smaragdinus",1,"1","x","x","Carabidae_Harpalus_smaragdinus","Carabidae_Harpalus","6BE05m","6BE","6BEP","Harpalus smaragdinus","6BE05m 1","Coleoptera_Carabidae_Harpalus_smaragdinus","S_Coleoptera_Carabidae_Harpalus_smaragdinus"
"321","6","BE","05m","P","6BE05mP","20/6","Coleoptera","Carabidae","","",5,"1","","","Carabidae__","Carabidae_","6BE05m","6BE","6BEP"," ","6BE05m 1","Coleoptera_Carabidae__","F_Coleoptera_Carabidae__"
"322","6","BE","05m","P","6BE05mP","20/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BE05m","6BE","6BEP"," ","6BE05m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"323","6","BE","05m","P","6BE05mP","20/6","Neuroptera","","","",0,"1","","","__","_","6BE05m","6BE","6BEP"," ","6BE05m 1","Neuroptera___","O_Neuroptera___"
"324","6","BE","05m","P","6BE05mP","20/6","Opiliones","Phalangiidae","Phalangium","opilio",1,"1","x","x","Phalangiidae_Phalangium_opilio","Phalangiidae_Phalangium","6BE05m","6BE","6BEP","Phalangium opilio","6BE05m 1","Opiliones_Phalangiidae_Phalangium_opilio","S_Opiliones_Phalangiidae_Phalangium_opilio"
"325","6","BE","20m","P","6BE20mP","20/6","Araneae","Gnaphosidae","Haplodrassus","rufipes",2,"1","x","x","Gnaphosidae_Haplodrassus_rufipes","Gnaphosidae_Haplodrassus","6BE20m","6BE","6BEP","Haplodrassus rufipes","6BE20m 1","Araneae_Gnaphosidae_Haplodrassus_rufipes","S_Araneae_Gnaphosidae_Haplodrassus_rufipes"
"326","6","BE","20m","P","6BE20mP","20/6","Araneae","Linyphiidae","Mermessus","trilobatus",1,"1","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","6BE20m","6BE","6BEP","Mermessus trilobatus","6BE20m 1","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus"
"327","6","BE","20m","P","6BE20mP","20/6","Araneae","Linyphiidae","Pelecopsis","parallela",1,"1","x","x","Linyphiidae_Pelecopsis_parallela","Linyphiidae_Pelecopsis","6BE20m","6BE","6BEP","Pelecopsis parallela","6BE20m 1","Araneae_Linyphiidae_Pelecopsis_parallela","S_Araneae_Linyphiidae_Pelecopsis_parallela"
"328","6","BE","20m","P","6BE20mP","20/6","Araneae","Linyphiidae","Pelecopsis","sp.",2,"1","","x","Linyphiidae_Pelecopsis_sp.","Linyphiidae_Pelecopsis","6BE20m","6BE","6BEP","Pelecopsis sp.","6BE20m 1","Araneae_Linyphiidae_Pelecopsis_sp.","G_Araneae_Linyphiidae_Pelecopsis_sp."
"329","6","BE","20m","P","6BE20mP","20/6","Araneae","Lycosidae","Pardosa","proxima",3,"1","x","x","Lycosidae_Pardosa_proxima","Lycosidae_Pardosa","6BE20m","6BE","6BEP","Pardosa proxima","6BE20m 1","Araneae_Lycosidae_Pardosa_proxima","S_Araneae_Lycosidae_Pardosa_proxima"
"330","6","BE","20m","P","6BE20mP","20/6","Araneae","Lycosidae","Pardosa","sp.",4,"1","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","6BE20m","6BE","6BEP","Pardosa sp.","6BE20m 1","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"331","6","BE","20m","P","6BE20mP","20/6","Araneae","Lycosidae","Xerolycosa","miniata",1,"1","x","x","Lycosidae_Xerolycosa_miniata","Lycosidae_Xerolycosa","6BE20m","6BE","6BEP","Xerolycosa miniata","6BE20m 1","Araneae_Lycosidae_Xerolycosa_miniata","S_Araneae_Lycosidae_Xerolycosa_miniata"
"332","6","BE","20m","P","6BE20mP","20/6","Araneae","Lycosidae","","",12,"1","","","Lycosidae__","Lycosidae_","6BE20m","6BE","6BEP"," ","6BE20m 1","Araneae_Lycosidae__","F_Araneae_Lycosidae__"
"333","6","BE","20m","P","6BE20mP","20/6","Araneae","Thomisidae","Ozyptila","sp.",1,"1","","x","Thomisidae_Ozyptila_sp.","Thomisidae_Ozyptila","6BE20m","6BE","6BEP","Ozyptila sp.","6BE20m 1","Araneae_Thomisidae_Ozyptila_sp.","G_Araneae_Thomisidae_Ozyptila_sp."
"334","6","BE","20m","P","6BE20mP","20/6","Araneae","Zoropsidae","Zoropsis","spinimana",1,"1","x","x","Zoropsidae_Zoropsis_spinimana","Zoropsidae_Zoropsis","6BE20m","6BE","6BEP","Zoropsis spinimana","6BE20m 1","Araneae_Zoropsidae_Zoropsis_spinimana","S_Araneae_Zoropsidae_Zoropsis_spinimana"
"335","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Amara","aenea",9,"1","x","x","Carabidae_Amara_aenea","Carabidae_Amara","6BE20m","6BE","6BEP","Amara aenea","6BE20m 1","Coleoptera_Carabidae_Amara_aenea","S_Coleoptera_Carabidae_Amara_aenea"
"336","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Calathus","fuscipes",1,"1","x","x","Carabidae_Calathus_fuscipes","Carabidae_Calathus","6BE20m","6BE","6BEP","Calathus fuscipes","6BE20m 1","Coleoptera_Carabidae_Calathus_fuscipes","S_Coleoptera_Carabidae_Calathus_fuscipes"
"337","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Harpalus","pygmaeus",7,"1","x","x","Carabidae_Harpalus_pygmaeus","Carabidae_Harpalus","6BE20m","6BE","6BEP","Harpalus pygmaeus","6BE20m 1","Coleoptera_Carabidae_Harpalus_pygmaeus","S_Coleoptera_Carabidae_Harpalus_pygmaeus"
"338","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Harpalus","smaragdinus",1,"1","x","x","Carabidae_Harpalus_smaragdinus","Carabidae_Harpalus","6BE20m","6BE","6BEP","Harpalus smaragdinus","6BE20m 1","Coleoptera_Carabidae_Harpalus_smaragdinus","S_Coleoptera_Carabidae_Harpalus_smaragdinus"
"339","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Harpalus","sp.",2,"1","","x","Carabidae_Harpalus_sp.","Carabidae_Harpalus","6BE20m","6BE","6BEP","Harpalus sp.","6BE20m 1","Coleoptera_Carabidae_Harpalus_sp.","G_Coleoptera_Carabidae_Harpalus_sp."
"340","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Microlestes","sp.",1,"1","","x","Carabidae_Microlestes_sp.","Carabidae_Microlestes","6BE20m","6BE","6BEP","Microlestes sp.","6BE20m 1","Coleoptera_Carabidae_Microlestes_sp.","G_Coleoptera_Carabidae_Microlestes_sp."
"341","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Pseudoophonus","griseus",1,"1","x","x","Carabidae_Pseudoophonus_griseus","Carabidae_Pseudoophonus","6BE20m","6BE","6BEP","Pseudoophonus griseus","6BE20m 1","Coleoptera_Carabidae_Pseudoophonus_griseus","S_Coleoptera_Carabidae_Pseudoophonus_griseus"
"342","6","BE","20m","P","6BE20mP","20/6","Coleoptera","Carabidae","Pseudoophonus","rufipes",1,"1","x","x","Carabidae_Pseudoophonus_rufipes","Carabidae_Pseudoophonus","6BE20m","6BE","6BEP","Pseudoophonus rufipes","6BE20m 1","Coleoptera_Carabidae_Pseudoophonus_rufipes","S_Coleoptera_Carabidae_Pseudoophonus_rufipes"
"343","6","BE","20m","P","6BE20mP","20/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BE20m","6BE","6BEP"," ","6BE20m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"344","6","BE","20m","P","6BE20mP","20/6","Neuroptera","","","",0,"1","","","__","_","6BE20m","6BE","6BEP"," ","6BE20m 1","Neuroptera___","O_Neuroptera___"
"345","6","BE","20m","P","6BE20mP","20/6","Opiliones","","","",0,"1","","","__","_","6BE20m","6BE","6BEP"," ","6BE20m 1","Opiliones___","O_Opiliones___"
"346","6","BF","00m","B","6BF00mB","22/6","Araneae","Salticidae","Pseudeuophrys","sp.",2,"1","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","6BF00m","6BF","6BFB","Pseudeuophrys sp.","6BF00m 1","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"347","6","BF","00m","B","6BF00mB","22/6","Araneae","Thomisidae","Xysticus","sp.",1,"1","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","6BF00m","6BF","6BFB","Xysticus sp.","6BF00m 1","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"348","6","BF","00m","B","6BF00mB","22/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BF00m","6BF","6BFB"," ","6BF00m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"349","6","BF","00m","B","6BF00mB","22/6","Neuroptera","","","",0,"1","","","__","_","6BF00m","6BF","6BFB"," ","6BF00m 1","Neuroptera___","O_Neuroptera___"
"350","6","BF","00m","B","6BF00mB","22/6","Opiliones","","","",0,"1","","","__","_","6BF00m","6BF","6BFB"," ","6BF00m 1","Opiliones___","O_Opiliones___"
"351","6","BF","05m","B","6BF05mB","22/6","Araneae","Linyphiidae","Tenuiphantes","sp.",1,"1","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","6BF05m","6BF","6BFB","Tenuiphantes sp.","6BF05m 1","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"352","6","BF","05m","B","6BF05mB","22/6","Araneae","Salticidae","Chalcoscirtus","nigritus",1,"1","x","x","Salticidae_Chalcoscirtus_nigritus","Salticidae_Chalcoscirtus","6BF05m","6BF","6BFB","Chalcoscirtus nigritus","6BF05m 1","Araneae_Salticidae_Chalcoscirtus_nigritus","S_Araneae_Salticidae_Chalcoscirtus_nigritus"
"353","6","BF","05m","B","6BF05mB","22/6","Araneae","Salticidae","Pseudeuophrys","erratica",1,"1","x","x","Salticidae_Pseudeuophrys_erratica","Salticidae_Pseudeuophrys","6BF05m","6BF","6BFB","Pseudeuophrys erratica","6BF05m 1","Araneae_Salticidae_Pseudeuophrys_erratica","S_Araneae_Salticidae_Pseudeuophrys_erratica"
"354","6","BF","05m","B","6BF05mB","22/6","Araneae","Salticidae","Pseudeuophrys","sp.",1,"1","","x","Salticidae_Pseudeuophrys_sp.","Salticidae_Pseudeuophrys","6BF05m","6BF","6BFB","Pseudeuophrys sp.","6BF05m 1","Araneae_Salticidae_Pseudeuophrys_sp.","G_Araneae_Salticidae_Pseudeuophrys_sp."
"355","6","BF","05m","B","6BF05mB","22/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BF05m","6BF","6BFB"," ","6BF05m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"356","6","BF","05m","B","6BF05mB","22/6","Neuroptera","","","",0,"1","","","__","_","6BF05m","6BF","6BFB"," ","6BF05m 1","Neuroptera___","O_Neuroptera___"
"357","6","BF","05m","B","6BF05mB","22/6","Opiliones","","","",0,"1","","","__","_","6BF05m","6BF","6BFB"," ","6BF05m 1","Opiliones___","O_Opiliones___"
"358","6","BF","20m","B","6BF20mB","22/6","Araneae","Araneidae","Nuctenea","umbratica",1,"1","x","x","Araneidae_Nuctenea_umbratica","Araneidae_Nuctenea","6BF20m","6BF","6BFB","Nuctenea umbratica","6BF20m 1","Araneae_Araneidae_Nuctenea_umbratica","S_Araneae_Araneidae_Nuctenea_umbratica"
"359","6","BF","20m","B","6BF20mB","22/6","Araneae","Linyphiidae","Tenuiphantes","sp.",2,"1","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","6BF20m","6BF","6BFB","Tenuiphantes sp.","6BF20m 1","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"360","6","BF","20m","B","6BF20mB","22/6","Araneae","Salticidae","Pseudeuophrys","erratica",1,"1","x","x","Salticidae_Pseudeuophrys_erratica","Salticidae_Pseudeuophrys","6BF20m","6BF","6BFB","Pseudeuophrys erratica","6BF20m 1","Araneae_Salticidae_Pseudeuophrys_erratica","S_Araneae_Salticidae_Pseudeuophrys_erratica"
"361","6","BF","20m","B","6BF20mB","22/6","Araneae","Segestriidae","Segestria","bavarica",1,"1","x","x","Segestriidae_Segestria_bavarica","Segestriidae_Segestria","6BF20m","6BF","6BFB","Segestria bavarica","6BF20m 1","Araneae_Segestriidae_Segestria_bavarica","S_Araneae_Segestriidae_Segestria_bavarica"
"362","6","BF","20m","B","6BF20mB","22/6","Araneae","Theridiidae","","",1,"1","","","Theridiidae__","Theridiidae_","6BF20m","6BF","6BFB"," ","6BF20m 1","Araneae_Theridiidae__","F_Araneae_Theridiidae__"
"363","6","BF","20m","B","6BF20mB","22/6","Araneae","Thomisidae","Xysticus","sp.",1,"1","","x","Thomisidae_Xysticus_sp.","Thomisidae_Xysticus","6BF20m","6BF","6BFB","Xysticus sp.","6BF20m 1","Araneae_Thomisidae_Xysticus_sp.","G_Araneae_Thomisidae_Xysticus_sp."
"364","6","BF","20m","B","6BF20mB","22/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BF20m","6BF","6BFB"," ","6BF20m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"365","6","BF","20m","B","6BF20mB","22/6","Neuroptera","","","",0,"1","","","__","_","6BF20m","6BF","6BFB"," ","6BF20m 1","Neuroptera___","O_Neuroptera___"
"366","6","BF","20m","B","6BF20mB","22/6","Opiliones","","","",0,"1","","","__","_","6BF20m","6BF","6BFB"," ","6BF20m 1","Opiliones___","O_Opiliones___"
"367","6","BF","00m","F","6BF00mF","22/6","Araneae","Oxyopidae","Oxyopes","lineatus",1,"1","x","x","Oxyopidae_Oxyopes_lineatus","Oxyopidae_Oxyopes","6BF00m","6BF","6BFF","Oxyopes lineatus","6BF00m 1","Araneae_Oxyopidae_Oxyopes_lineatus","S_Araneae_Oxyopidae_Oxyopes_lineatus"
"368","6","BF","00m","F","6BF00mF","22/6","Dermaptera","Forficulidae","","",0,"1","","","Forficulidae__","Forficulidae_","6BF00m","6BF","6BFF"," ","6BF00m 1","Dermaptera_Forficulidae__","F_Dermaptera_Forficulidae__"
"369","6","BF","00m","F","6BF00mF","22/6","Neuroptera","","","",0,"1","","","__","_","6BF00m","6BF","6BFF"," ","6BF00m 1","Neuroptera___","O_Neuroptera___"
"370","6","BF","00m","F","6BF00mF","22/6","Opiliones","","","",0,"1","","","__","_","6BF00m","6BF","6BFF"," ","6BF00m 1","Opiliones___","O_Opiliones___"
"371","6","BF","00m","P","6BF00mP","20/6","Araneae","Gnaphosidae","Zelotes","sp.",1,"1","","x","Gnaphosidae_Zelotes_sp.","Gnaphosidae_Zelotes","6BF00m","6BF","6BFP","Zelotes sp.","6BF00m 1","Araneae_Gnaphosidae_Zelotes_sp.","G_Araneae_Gnaphosidae_Zelotes_sp."
"372","6","BF","00m","P","6BF00mP","20/6","Araneae","Linyphiidae","Mermessus","trilobatus",1,"1","x","x","Linyphiidae_Mermessus_trilobatus","Linyphiidae_Mermessus","6BF00m","6BF","6BFP","Mermessus trilobatus","6BF00m 1","Araneae_Linyphiidae_Mermessus_trilobatus","S_Araneae_Linyphiidae_Mermessus_trilobatus"
"373","6","BF","00m","P","6BF00mP","20/6","Araneae","Linyphiidae","Pelecopsis","sp.",1,"1","","x","Linyphiidae_Pelecopsis_sp.","Linyphiidae_Pelecopsis","6BF00m","6BF","6BFP","Pelecopsis sp.","6BF00m 1","Araneae_Linyphiidae_Pelecopsis_sp.","G_Araneae_Linyphiidae_Pelecopsis_sp."
"374","6","BF","00m","P","6BF00mP","20/6","Araneae","Linyphiidae","Tenuiphantes","sp.",4,"1","","x","Linyphiidae_Tenuiphantes_sp.","Linyphiidae_Tenuiphantes","6BF00m","6BF","6BFP","Tenuiphantes sp.","6BF00m 1","Araneae_Linyphiidae_Tenuiphantes_sp.","G_Araneae_Linyphiidae_Tenuiphantes_sp."
"375","6","BF","00m","P","6BF00mP","20/6","Araneae","Lycosidae","Pardosa","sp.",1,"1","","x","Lycosidae_Pardosa_sp.","Lycosidae_Pardosa","6BF00m","6BF","6BFP","Pardosa sp.","6BF00m 1","Araneae_Lycosidae_Pardosa_sp.","G_Araneae_Lycosidae_Pardosa_sp."
"376","6","BF","00m","P","6BF00mP","20/6","Araneae","Lycosidae","Xerolycosa","miniata",2,"1","x","x","Lycosidae_Xerolycosa_miniata","Lycosidae_Xerolycosa","6BF00m","6BF","6BFP","Xerolycosa miniata","6BF00m 1","Araneae_Lycosidae_Xerolycosa_miniata","S_Araneae_Lycosidae_Xerolycosa_miniata"
"377","6","BF","00m","P","6BF00mP","20/6","Araneae","Lycosidae","","",17,"1","","","Lycosidae__","Lycosidae_","6BF00m","6BF","6BFP"," ","6BF00m 1","Araneae_Lycosidae__","F_Araneae_Lycosidae__"
"378","6","BF","00m","P","6BF00mP","20/6","Araneae","Salticidae","Evarcha","arcuata",1,"1","x","x","Salticidae_Evarcha_arcuata","Salticidae_Evarcha","6BF00m","6BF","6BFP","Evarcha arcuata","6BF00m 1","Araneae_Salticidae_Evarcha_arcuata","S_Araneae_Salticidae_Evarcha_arcuata"
